ticker: string;type: string;amount: float;price: float;date_match: string;date_created: string;order_id: int
RUPSIM;ask;47.0;210.3;2010-04-30;2009-01-25;85
NECBAN;ask;179.6;210.9;2003-11-05;2001-12-20;23
KAMSIM;ask;224.2;109.3;;2009-02-28;87
SIMWUB;ask;55.7;207.6;2008-04-22;2006-12-06;49
SIMRIN;ask;80.6;103.7;2013-07-31;2009-12-06;94
KAMWUB;ask;267.3;151.7;2009-01-20;2001-11-08;21
RUPKAM;ask;127.7;227.2;2007-01-31;1999-07-27;13
SIMWUB;bid;55.7;207.6;2008-04-22;2006-12-06;50
WUBKAM;bid;229.5;17.4;;1999-03-19;8
SIMBAN;bid;91.8;250.9;;2007-11-07;62
WUBSIM;ask;27.9;143.2;2016-08-04;2007-08-29;60
WUBSIM;bid;31.4;208.4;;1999-07-07;9
BANKAM;ask;215.4;77.9;2005-07-01;2003-03-07;29
WUBSIM;ask;288.5;27.2;2007-02-13;2006-04-16;42
NECWUB;bid;288.2;203.6;2013-07-28;2006-12-18;51
KAMNEC;bid;256.3;214.4;2002-09-30;2002-05-07;26
RUPSIM;ask;113.4;92.9;2009-06-01;2006-09-02;44
SIMWUB;bid;9.5;25.1;2012-09-30;2002-11-22;27
KAMRIN;ask;169.7;72.9;;2010-04-19;97
WUBSIM;ask;259.6;49.1;;2005-09-16;40
BANWUB;ask;7.2;92.3;;2001-06-27;20
BANWUB;bid;291.0;71.5;2016-08-19;1999-07-05;11
RUPWUB;bid;82.5;179.5;2010-09-22;2008-02-13;65
KAMBAN;ask;84.2;75.7;2011-11-18;2008-09-18;82
BANNEC;bid;11.3;52.1;;2010-06-17;98
KAMSIM;bid;68.8;239.0;2012-07-02;2008-07-16;74
BANRIN;ask;129.7;44.6;2014-08-10;2003-11-09;31
KAMRUP;ask;280.0;33.9;2011-06-17;2008-02-26;68
KAMSIM;bid;203.0;216.5;;2005-04-24;39
KAMRUP;ask;170.9;86.0;;2007-01-18;53
RUPWUB;ask;82.5;179.5;2010-09-22;2008-01-25;66
RUPRIN;bid;120.8;142.5;;2000-03-11;16
WUBSIM;bid;288.5;27.2;2007-02-13;2006-03-11;43
KAMRUP;bid;280.0;33.9;2011-06-17;2008-04-02;67
BANRUP;bid;117.2;53.4;;2009-07-11;88
RUPKAM;bid;127.7;227.2;2007-01-31;1999-07-27;12
RUPSIM;bid;212.9;148.1;2009-08-02;2008-08-08;77
RINSIM;bid;178.8;256.2;;2000-10-01;17
BANNEC;bid;20.7;101.0;2007-08-26;2007-03-27;57
KAMWUB;bid;167.1;4.5;2016-09-13;2004-04-25;34
SIMWUB;ask;9.5;25.1;2012-09-30;2002-10-15;28
NECBAN;bid;66.2;7.2;;2001-02-26;18
WUBRUP;ask;71.5;113.4;2008-10-04;2007-02-05;54
BANKAM;bid;215.4;77.9;2005-07-01;2003-03-07;30
SIMKAM;bid;88.0;171.8;2015-04-22;1998-09-01;7
SIMRIN;bid;80.6;103.7;2013-07-31;2009-12-06;95
KAMRUP;ask;193.6;279.3;2011-06-18;2008-08-21;79
BANRIN;bid;129.7;44.6;2014-08-10;2003-04-20;32
BANWUB;ask;291.4;231.8;2009-02-04;1999-10-05;14
RUPSIM;ask;212.9;148.1;2009-08-02;2008-08-08;76
WUBRIN;bid;270.2;157.9;2005-02-25;2004-10-27;36
KAMWUB;bid;267.3;151.7;2009-01-20;2001-11-08;22
KAMNEC;ask;256.3;214.4;2002-09-30;2002-09-27;25
BANWUB;bid;291.4;231.8;2009-02-04;1999-10-05;15
RINBAN;ask;132.0;22.8;;1998-05-22;1
RUPSIM;bid;47.0;210.3;2010-04-30;2009-01-25;86
